Chart1_SeriesGroup_label,Chart1_SeriesGroup_Parametric Value_label,Chart1_SeriesGroup_Parametric Value_Chart1_CategoryGroup_label,Chart1_SeriesGroup_Parametric Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_label,Chart1_SeriesGroup_Parametric Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_label,Chart1_SeriesGroup_Parametric Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_label,Chart1_SeriesGroup_Parametric Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_Chart1_CategoryGroup4_label,Chart1_SeriesGroup_Parametric Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_Chart1_CategoryGroup4_Chart1_CategoryGroup5_label,Chart1_SeriesGroup_Parametric Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_Chart1_CategoryGroup4_Chart1_CategoryGroup5_Value_X,Chart1_SeriesGroup_Parametric Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_Chart1_CategoryGroup4_Chart1_CategoryGroup5_Value_Y,Chart1_SeriesGroup_High Value_label,Chart1_SeriesGroup_High Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_Chart1_CategoryGroup4_Chart1_CategoryGroup5_Value_X,Chart1_SeriesGroup_High Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_Chart1_CategoryGroup4_Chart1_CategoryGroup5_Value_Y,Chart1_SeriesGroup_Low Value_label,Chart1_SeriesGroup_Low Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_Chart1_CategoryGroup4_Chart1_CategoryGroup5_Value_X,Chart1_SeriesGroup_Low Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_Chart1_CategoryGroup4_Chart1_CategoryGroup5_Value_Y
Flow,Parametric Value,12/7/2020 7:21:00 AM,MLB3,18517263,DF48850/S/P,D4010,True,12/07/2020 07:21:00,0.920000,High Value,12/07/2020 07:21:00,1.057,Low Value,12/07/2020 07:21:00,0.63
Flow,Parametric Value,12/7/2020 7:21:00 AM,MLB4,18517263,DF48850/S/P,D4010,True,12/07/2020 07:21:00,0.930000,High Value,12/07/2020 07:21:00,1.057,Low Value,12/07/2020 07:21:00,0.63
Flow,Parametric Value,12/7/2020 7:21:00 AM,MLB5,18517263,DF48850/S/P,D4010,True,12/07/2020 07:21:00,0.920000,High Value,12/07/2020 07:21:00,1.057,Low Value,12/07/2020 07:21:00,0.63
Flow,Parametric Value,12/7/2020 7:21:00 AM,MLB6,18517263,DF48850/S/P,D4010,True,12/07/2020 07:21:00,0.930000,High Value,12/07/2020 07:21:00,1.057,Low Value,12/07/2020 07:21:00,0.63
Flow,Parametric Value,12/7/2020 7:21:00 AM,MLB7,18517263,DF48850/S/P,D4010,True,12/07/2020 07:21:00,0.940000,High Value,12/07/2020 07:21:00,1.057,Low Value,12/07/2020 07:21:00,0.63
Flow,Parametric Value,12/7/2020 7:21:00 AM,MLB8,18517263,DF48850/S/P,D4010,True,12/07/2020 07:21:00,0.920000,High Value,12/07/2020 07:21:00,1.057,Low Value,12/07/2020 07:21:00,0.63
Flow,Parametric Value,12/7/2020 7:21:00 AM,SHB1,18517263,DF48850/S/P,D4010,True,12/07/2020 07:21:00,0.980000,High Value,12/07/2020 07:21:00,1.146,Low Value,12/07/2020 07:21:00,0.611
Flow,Parametric Value,12/7/2020 7:21:00 AM,SHB2,18517263,DF48850/S/P,D4010,True,12/07/2020 07:21:00,1.430000,High Value,12/07/2020 07:21:00,1.702,Low Value,12/07/2020 07:21:00,0.987
Flow,Parametric Value,12/7/2020 7:21:00 AM,SHB3,18517263,DF48850/S/P,D4010,True,12/07/2020 07:21:00,1.390000,High Value,12/07/2020 07:21:00,1.702,Low Value,12/07/2020 07:21:00,0.987
Flow,Parametric Value,12/7/2020 7:21:00 AM,SHB4,18517263,DF48850/S/P,D4010,True,12/07/2020 07:21:00,1.430000,High Value,12/07/2020 07:21:00,1.702,Low Value,12/07/2020 07:21:00,0.987
Flow,Parametric Value,12/7/2020 7:21:00 AM,SHB5,18517263,DF48850/S/P,D4010,True,12/07/2020 07:21:00,1.390000,High Value,12/07/2020 07:21:00,1.702,Low Value,12/07/2020 07:21:00,0.987
Flow,Parametric Value,12/7/2020 7:21:00 AM,SHB6,18517263,DF48850/S/P,D4010,True,12/07/2020 07:21:00,1.400000,High Value,12/07/2020 07:21:00,1.702,Low Value,12/07/2020 07:21:00,0.987
Flow,Parametric Value,12/7/2020 7:21:00 AM,SHB7,18517263,DF48850/S/P,D4010,True,12/07/2020 07:21:00,1.380000,High Value,12/07/2020 07:21:00,1.702,Low Value,12/07/2020 07:21:00,0.987
Flow,Parametric Value,12/7/2020 7:21:00 AM,SHB8,18517263,DF48850/S/P,D4010,True,12/07/2020 07:21:00,1.370000,High Value,12/07/2020 07:21:00,1.702,Low Value,12/07/2020 07:21:00,0.987
Flow,Parametric Value,12/7/2020 7:21:00 AM,SLB1,18517263,DF48850/S/P,D4010,True,12/07/2020 07:21:00,0.570000,High Value,12/07/2020 07:21:00,0.589,Low Value,12/07/2020 07:21:00,0.315
Flow,Parametric Value,12/7/2020 7:21:00 AM,SLB2,18517263,DF48850/S/P,D4010,True,12/07/2020 07:21:00,0.800000,High Value,12/07/2020 07:21:00,0.819,Low Value,12/07/2020 07:21:00,0.502
Flow,Parametric Value,12/7/2020 7:21:00 AM,SLB3,18517263,DF48850/S/P,D4010,True,12/07/2020 07:21:00,0.760000,High Value,12/07/2020 07:21:00,0.819,Low Value,12/07/2020 07:21:00,0.502
Flow,Parametric Value,12/7/2020 7:21:00 AM,SLB4,18517263,DF48850/S/P,D4010,True,12/07/2020 07:21:00,0.780000,High Value,12/07/2020 07:21:00,0.819,Low Value,12/07/2020 07:21:00,0.502
Flow,Parametric Value,12/7/2020 7:21:00 AM,SLB5,18517263,DF48850/S/P,D4010,True,12/07/2020 07:21:00,0.760000,High Value,12/07/2020 07:21:00,0.819,Low Value,12/07/2020 07:21:00,0.502
Flow,Parametric Value,12/7/2020 7:21:00 AM,SLB6,18517263,DF48850/S/P,D4010,True,12/07/2020 07:21:00,0.760000,High Value,12/07/2020 07:21:00,0.819,Low Value,12/07/2020 07:21:00,0.502
Flow,Parametric Value,12/7/2020 7:21:00 AM,SLB7,18517263,DF48850/S/P,D4010,True,12/07/2020 07:21:00,0.780000,High Value,12/07/2020 07:21:00,0.819,Low Value,12/07/2020 07:21:00,0.502
Flow,Parametric Value,12/7/2020 7:21:00 AM,SLB8,18517263,DF48850/S/P,D4010,True,12/07/2020 07:21:00,0.770000,High Value,12/07/2020 07:21:00,0.819,Low Value,12/07/2020 07:21:00,0.502
Flow,Parametric Value,12/7/2020 10:11:00 AM,MHB1,18543915,DF60650CG/S/P,D4010,True,12/07/2020 10:11:00,3.880000,High Value,12/07/2020 10:11:00,4.977,Low Value,12/07/2020 10:11:00,3.837
Flow,Parametric Value,12/7/2020 10:11:00 AM,MHB2,18543915,DF60650CG/S/P,D4010,True,12/07/2020 10:11:00,9.670000,High Value,12/07/2020 10:11:00,10.563,Low Value,12/07/2020 10:11:00,8.341
Flow,Parametric Value,12/7/2020 10:11:00 AM,MHB3,18543915,DF60650CG/S/P,D4010,True,12/07/2020 10:11:00,7.340000,High Value,12/07/2020 10:11:00,7.982,Low Value,12/07/2020 10:11:00,6.256
Flow,Parametric Value,12/7/2020 10:11:00 AM,MHB4,18543915,DF60650CG/S/P,D4010,True,12/07/2020 10:11:00,9.150000,High Value,12/07/2020 10:11:00,9.965,Low Value,12/07/2020 10:11:00,7.507
Flow,Parametric Value,12/7/2020 10:11:00 AM,MHB5,18543915,DF60650CG/S/P,D4010,True,12/07/2020 10:11:00,7.400000,High Value,12/07/2020 10:11:00,7.982,Low Value,12/07/2020 10:11:00,6.256
Flow,Parametric Value,12/7/2020 10:11:00 AM,MHB6,18543915,DF60650CG/S/P,D4010,True,12/07/2020 10:11:00,9.020000,High Value,12/07/2020 10:11:00,9.965,Low Value,12/07/2020 10:11:00,7.507
Flow,Parametric Value,12/7/2020 10:11:00 AM,MHC1,18543915,DF60650CG/S/P,D4010,True,12/07/2020 10:11:00,7.690000,High Value,12/07/2020 10:11:00,8.521,Low Value,12/07/2020 10:11:00,6.673
Flow,Parametric Value,12/7/2020 10:11:00 AM,MHG1,18543915,DF60650CG/S/P,D4010,True,12/07/2020 10:11:00,7.340000,High Value,12/07/2020 10:11:00,8.009,Low Value,12/07/2020 10:11:00,6.256
Flow,Parametric Value,12/7/2020 10:11:00 AM,MLB1,18543915,DF60650CG/S/P,D4010,True,12/07/2020 10:11:00,0.450000,High Value,12/07/2020 10:11:00,0.715,Low Value,12/07/2020 10:11:00,0.41
Flow,Parametric Value,12/7/2020 10:11:00 AM,MLB2,18543915,DF60650CG/S/P,D4010,True,12/07/2020 10:11:00,0.990000,High Value,12/07/2020 10:11:00,1.057,Low Value,12/07/2020 10:11:00,0.630
Flow,Parametric Value,12/7/2020 10:11:00 AM,MLB3,18543915,DF60650CG/S/P,D4010,True,12/07/2020 10:11:00,0.990000,High Value,12/07/2020 10:11:00,1.057,Low Value,12/07/2020 10:11:00,0.63
Flow,Parametric Value,12/7/2020 10:11:00 AM,MLB4,18543915,DF60650CG/S/P,D4010,True,12/07/2020 10:11:00,1.010000,High Value,12/07/2020 10:11:00,1.057,Low Value,12/07/2020 10:11:00,0.63
Flow,Parametric Value,12/7/2020 10:11:00 AM,MLB5,18543915,DF60650CG/S/P,D4010,True,12/07/2020 10:11:00,1.010000,High Value,12/07/2020 10:11:00,1.057,Low Value,12/07/2020 10:11:00,0.63
Flow,Parametric Value,12/7/2020 10:11:00 AM,MLB6,18543915,DF60650CG/S/P,D4010,True,12/07/2020 10:11:00,1.010000,High Value,12/07/2020 10:11:00,1.057,Low Value,12/07/2020 10:11:00,0.63
Flow,Parametric Value,12/7/2020 10:11:00 AM,MLC1,18543915,DF60650CG/S/P,D4010,True,12/07/2020 10:11:00,4.280000,High Value,12/07/2020 10:11:00,5.309,Low Value,12/07/2020 10:11:00,3.365
Flow,Parametric Value,12/7/2020 10:11:00 AM,SHB1,18543915,DF60650CG/S/P,D4010,True,12/07/2020 10:11:00,0.970000,High Value,12/07/2020 10:11:00,1.146,Low Value,12/07/2020 10:11:00,0.611
Flow,Parametric Value,12/7/2020 10:11:00 AM,SHB2,18543915,DF60650CG/S/P,D4010,True,12/07/2020 10:11:00,1.460000,High Value,12/07/2020 10:11:00,1.702,Low Value,12/07/2020 10:11:00,0.987
Flow,Parametric Value,12/7/2020 10:11:00 AM,SHB3,18543915,DF60650CG/S/P,D4010,True,12/07/2020 10:11:00,1.440000,High Value,12/07/2020 10:11:00,1.702,Low Value,12/07/2020 10:11:00,0.987
Flow,Parametric Value,12/7/2020 10:11:00 AM,SHB4,18543915,DF60650CG/S/P,D4010,True,12/07/2020 10:11:00,1.460000,High Value,12/07/2020 10:11:00,1.702,Low Value,12/07/2020 10:11:00,0.987
Flow,Parametric Value,12/7/2020 10:11:00 AM,SHB5,18543915,DF60650CG/S/P,D4010,True,12/07/2020 10:11:00,1.450000,High Value,12/07/2020 10:11:00,1.702,Low Value,12/07/2020 10:11:00,0.987
Flow,Parametric Value,12/7/2020 10:11:00 AM,SHB6,18543915,DF60650CG/S/P,D4010,True,12/07/2020 10:11:00,1.470000,High Value,12/07/2020 10:11:00,1.702,Low Value,12/07/2020 10:11:00,0.987
Flow,Parametric Value,12/7/2020 10:11:00 AM,SLB1,18543915,DF60650CG/S/P,D4010,True,12/07/2020 10:11:00,0.580000,High Value,12/07/2020 10:11:00,0.589,Low Value,12/07/2020 10:11:00,0.315
Flow,Parametric Value,12/7/2020 10:11:00 AM,SLB2,18543915,DF60650CG/S/P,D4010,True,12/07/2020 10:11:00,0.810000,High Value,12/07/2020 10:11:00,0.819,Low Value,12/07/2020 10:11:00,0.502
Flow,Parametric Value,12/7/2020 10:11:00 AM,SLB3,18543915,DF60650CG/S/P,D4010,True,12/07/2020 10:11:00,0.810000,High Value,12/07/2020 10:11:00,0.819,Low Value,12/07/2020 10:11:00,0.502
Flow,Parametric Value,12/7/2020 10:11:00 AM,SLB4,18543915,DF60650CG/S/P,D4010,True,12/07/2020 10:11:00,0.810000,High Value,12/07/2020 10:11:00,0.819,Low Value,12/07/2020 10:11:00,0.502
Flow,Parametric Value,12/7/2020 10:11:00 AM,SLB5,18543915,DF60650CG/S/P,D4010,True,12/07/2020 10:11:00,0.810000,High Value,12/07/2020 10:11:00,0.819,Low Value,12/07/2020 10:11:00,0.502
Flow,Parametric Value,12/7/2020 10:11:00 AM,SLB6,18543915,DF60650CG/S/P,D4010,True,12/07/2020 10:11:00,0.810000,High Value,12/07/2020 10:11:00,0.819,Low Value,12/07/2020 10:11:00,0.502
Flow,Parametric Value,12/7/2020 10:23:00 AM,MHB1,18543948,DF30450/S/P,D4010,True,12/07/2020 10:23:00,4.630000,High Value,12/07/2020 10:23:00,4.977,Low Value,12/07/2020 10:23:00,3.837
Flow,Parametric Value,12/7/2020 10:23:00 AM,MHB2,18543948,DF30450/S/P,D4010,True,12/07/2020 10:23:00,9.970000,High Value,12/07/2020 10:23:00,10.563,Low Value,12/07/2020 10:23:00,8.341
Flow,Parametric Value,12/7/2020 10:23:00 AM,MHB3,18543948,DF30450/S/P,D4010,True,12/07/2020 10:23:00,7.430000,High Value,12/07/2020 10:23:00,7.982,Low Value,12/07/2020 10:23:00,6.256
Flow,Parametric Value,12/7/2020 10:23:00 AM,MHB4,18543948,DF30450/S/P,D4010,True,12/07/2020 10:23:00,9.080000,High Value,12/07/2020 10:23:00,9.965,Low Value,12/07/2020 10:23:00,7.507
Flow,Parametric Value,12/7/2020 10:23:00 AM,MLB1,18543948,DF30450/S/P,D4010,True,12/07/2020 10:23:00,0.600000,High Value,12/07/2020 10:23:00,0.715,Low Value,12/07/2020 10:23:00,0.41
Flow,Parametric Value,12/7/2020 10:23:00 AM,MLB2,18543948,DF30450/S/P,D4010,True,12/07/2020 10:23:00,0.890000,High Value,12/07/2020 10:23:00,1.057,Low Value,12/07/2020 10:23:00,0.630
Flow,Parametric Value,12/7/2020 10:23:00 AM,MLB3,18543948,DF30450/S/P,D4010,True,12/07/2020 10:23:00,0.880000,High Value,12/07/2020 10:23:00,1.057,Low Value,12/07/2020 10:23:00,0.63
Flow,Parametric Value,12/7/2020 10:23:00 AM,MLB4,18543948,DF30450/S/P,D4010,True,12/07/2020 10:23:00,0.910000,High Value,12/07/2020 10:23:00,1.057,Low Value,12/07/2020 10:23:00,0.63
Flow,Parametric Value,12/7/2020 10:23:00 AM,SHB1,18543948,DF30450/S/P,D4010,True,12/07/2020 10:23:00,0.980000,High Value,12/07/2020 10:23:00,1.146,Low Value,12/07/2020 10:23:00,0.611
Flow,Parametric Value,12/7/2020 10:23:00 AM,SHB2,18543948,DF30450/S/P,D4010,True,12/07/2020 10:23:00,1.390000,High Value,12/07/2020 10:23:00,1.702,Low Value,12/07/2020 10:23:00,0.987
Flow,Parametric Value,12/7/2020 10:23:00 AM,SHB3,18543948,DF30450/S/P,D4010,True,12/07/2020 10:23:00,1.350000,High Value,12/07/2020 10:23:00,1.702,Low Value,12/07/2020 10:23:00,0.987
Flow,Parametric Value,12/7/2020 10:23:00 AM,SHB4,18543948,DF30450/S/P,D4010,True,12/07/2020 10:23:00,1.400000,High Value,12/07/2020 10:23:00,1.702,Low Value,12/07/2020 10:23:00,0.987
Flow,Parametric Value,12/7/2020 10:23:00 AM,SLB1,18543948,DF30450/S/P,D4010,True,12/07/2020 10:23:00,0.530000,High Value,12/07/2020 10:23:00,0.589,Low Value,12/07/2020 10:23:00,0.315
Flow,Parametric Value,12/7/2020 10:23:00 AM,SLB2,18543948,DF30450/S/P,D4010,True,12/07/2020 10:23:00,0.730000,High Value,12/07/2020 10:23:00,0.819,Low Value,12/07/2020 10:23:00,0.502
Flow,Parametric Value,12/7/2020 10:23:00 AM,SLB3,18543948,DF30450/S/P,D4010,True,12/07/2020 10:23:00,0.690000,High Value,12/07/2020 10:23:00,0.819,Low Value,12/07/2020 10:23:00,0.502
Flow,Parametric Value,12/7/2020 10:23:00 AM,SLB4,18543948,DF30450/S/P,D4010,True,12/07/2020 10:23:00,0.710000,High Value,12/07/2020 10:23:00,0.819,Low Value,12/07/2020 10:23:00,0.502
Flow,Parametric Value,12/7/2020 10:37:00 AM,MHB1,18543974,DF48850/S/P,D4010,False,12/07/2020 10:37:00,4.640000,High Value,12/07/2020 10:37:00,4.977,Low Value,12/07/2020 10:37:00,3.837
Flow,Parametric Value,12/7/2020 10:37:00 AM,MLB1,18543974,DF48850/S/P,D4010,False,12/07/2020 10:37:00,0.650000,High Value,12/07/2020 10:37:00,0.715,Low Value,12/07/2020 10:37:00,0.41
Flow,Parametric Value,12/7/2020 10:37:00 AM,SHB1,18543974,DF48850/S/P,D4010,False,12/07/2020 10:37:00,1.080000,High Value,12/07/2020 10:37:00,1.146,Low Value,12/07/2020 10:37:00,0.611
Flow,Parametric Value,12/7/2020 10:37:00 AM,SLB1,18543974,DF48850/S/P,D4010,False,12/07/2020 10:37:00,0.600000,High Value,12/07/2020 10:37:00,0.589,Low Value,12/07/2020 10:37:00,0.315
Flow,Parametric Value,12/7/2020 11:14:00 AM,MHB1,18543974,DF48850/S/P,D4010,False,12/07/2020 11:14:00,4.580000,High Value,12/07/2020 11:14:00,4.977,Low Value,12/07/2020 11:14:00,3.837
Flow,Parametric Value,12/7/2020 11:14:00 AM,MLB1,18543974,DF48850/S/P,D4010,False,12/07/2020 11:14:00,0.670000,High Value,12/07/2020 11:14:00,0.715,Low Value,12/07/2020 11:14:00,0.41
Flow,Parametric Value,12/7/2020 11:14:00 AM,SHB1,18543974,DF48850/S/P,D4010,False,12/07/2020 11:14:00,1.070000,High Value,12/07/2020 11:14:00,1.146,Low Value,12/07/2020 11:14:00,0.611
Flow,Parametric Value,12/7/2020 11:14:00 AM,SLB1,18543974,DF48850/S/P,D4010,False,12/07/2020 11:14:00,0.600000,High Value,12/07/2020 11:14:00,0.589,Low Value,12/07/2020 11:14:00,0.315
Flow,Parametric Value,12/7/2020 12:34:00 PM,MHB1,18543974,DF48850/S/P,D4010,True,12/07/2020 12:34:00,4.480000,High Value,12/07/2020 12:34:00,4.977,Low Value,12/07/2020 12:34:00,3.837
Flow,Parametric Value,12/7/2020 12:34:00 PM,MHB2,18543974,DF48850/S/P,D4010,True,12/07/2020 12:34:00,9.840000,High Value,12/07/2020 12:34:00,10.563,Low Value,12/07/2020 12:34:00,8.341
Flow,Parametric Value,12/7/2020 12:34:00 PM,MHB3,18543974,DF48850/S/P,D4010,True,12/07/2020 12:34:00,7.370000,High Value,12/07/2020 12:34:00,7.982,Low Value,12/07/2020 12:34:00,6.256
Flow,Parametric Value,12/7/2020 12:34:00 PM,MHB4,18543974,DF48850/S/P,D4010,True,12/07/2020 12:34:00,9.300000,High Value,12/07/2020 12:34:00,9.965,Low Value,12/07/2020 12:34:00,7.507
Flow,Parametric Value,12/7/2020 12:34:00 PM,MHB5,18543974,DF48850/S/P,D4010,True,12/07/2020 12:34:00,7.500000,High Value,12/07/2020 12:34:00,7.982,Low Value,12/07/2020 12:34:00,6.256
Flow,Parametric Value,12/7/2020 12:34:00 PM,MHB6,18543974,DF48850/S/P,D4010,True,12/07/2020 12:34:00,9.220000,High Value,12/07/2020 12:34:00,9.965,Low Value,12/07/2020 12:34:00,7.507
Flow,Parametric Value,12/7/2020 12:34:00 PM,MHB7,18543974,DF48850/S/P,D4010,True,12/07/2020 12:34:00,7.420000,High Value,12/07/2020 12:34:00,7.982,Low Value,12/07/2020 12:34:00,6.256
Flow,Parametric Value,12/7/2020 12:34:00 PM,MHB8,18543974,DF48850/S/P,D4010,True,12/07/2020 12:34:00,9.090000,High Value,12/07/2020 12:34:00,9.965,Low Value,12/07/2020 12:34:00,7.507
Flow,Parametric Value,12/7/2020 12:34:00 PM,MLB1,18543974,DF48850/S/P,D4010,True,12/07/2020 12:34:00,0.630000,High Value,12/07/2020 12:34:00,0.715,Low Value,12/07/2020 12:34:00,0.41
Flow,Parametric Value,12/7/2020 12:34:00 PM,MLB2,18543974,DF48850/S/P,D4010,True,12/07/2020 12:34:00,0.960000,High Value,12/07/2020 12:34:00,1.057,Low Value,12/07/2020 12:34:00,0.630
Flow,Parametric Value,12/7/2020 12:34:00 PM,MLB3,18543974,DF48850/S/P,D4010,True,12/07/2020 12:34:00,0.960000,High Value,12/07/2020 12:34:00,1.057,Low Value,12/07/2020 12:34:00,0.63
Flow,Parametric Value,12/7/2020 12:34:00 PM,MLB4,18543974,DF48850/S/P,D4010,True,12/07/2020 12:34:00,0.960000,High Value,12/07/2020 12:34:00,1.057,Low Value,12/07/2020 12:34:00,0.63
Flow,Parametric Value,12/7/2020 12:34:00 PM,MLB5,18543974,DF48850/S/P,D4010,True,12/07/2020 12:34:00,0.980000,High Value,12/07/2020 12:34:00,1.057,Low Value,12/07/2020 12:34:00,0.63
Flow,Parametric Value,12/7/2020 12:34:00 PM,MLB6,18543974,DF48850/S/P,D4010,True,12/07/2020 12:34:00,0.980000,High Value,12/07/2020 12:34:00,1.057,Low Value,12/07/2020 12:34:00,0.63
Flow,Parametric Value,12/7/2020 12:34:00 PM,MLB7,18543974,DF48850/S/P,D4010,True,12/07/2020 12:34:00,0.970000,High Value,12/07/2020 12:34:00,1.057,Low Value,12/07/2020 12:34:00,0.63
Flow,Parametric Value,12/7/2020 12:34:00 PM,MLB8,18543974,DF48850/S/P,D4010,True,12/07/2020 12:34:00,0.950000,High Value,12/07/2020 12:34:00,1.057,Low Value,12/07/2020 12:34:00,0.63
Flow,Parametric Value,12/7/2020 12:34:00 PM,SHB1,18543974,DF48850/S/P,D4010,True,12/07/2020 12:34:00,1.060000,High Value,12/07/2020 12:34:00,1.146,Low Value,12/07/2020 12:34:00,0.611
Flow,Parametric Value,12/7/2020 12:34:00 PM,SHB2,18543974,DF48850/S/P,D4010,True,12/07/2020 12:34:00,1.420000,High Value,12/07/2020 12:34:00,1.702,Low Value,12/07/2020 12:34:00,0.987
Flow,Parametric Value,12/7/2020 12:34:00 PM,SHB3,18543974,DF48850/S/P,D4010,True,12/07/2020 12:34:00,1.450000,High Value,12/07/2020 12:34:00,1.702,Low Value,12/07/2020 12:34:00,0.987
Flow,Parametric Value,12/7/2020 12:34:00 PM,SHB4,18543974,DF48850/S/P,D4010,True,12/07/2020 12:34:00,1.440000,High Value,12/07/2020 12:34:00,1.702,Low Value,12/07/2020 12:34:00,0.987
Flow,Parametric Value,12/7/2020 12:34:00 PM,SHB5,18543974,DF48850/S/P,D4010,True,12/07/2020 12:34:00,1.440000,High Value,12/07/2020 12:34:00,1.702,Low Value,12/07/2020 12:34:00,0.987
Flow,Parametric Value,12/7/2020 12:34:00 PM,SHB6,18543974,DF48850/S/P,D4010,True,12/07/2020 12:34:00,1.450000,High Value,12/07/2020 12:34:00,1.702,Low Value,12/07/2020 12:34:00,0.987
Flow,Parametric Value,12/7/2020 12:34:00 PM,SHB7,18543974,DF48850/S/P,D4010,True,12/07/2020 12:34:00,1.420000,High Value,12/07/2020 12:34:00,1.702,Low Value,12/07/2020 12:34:00,0.987
Flow,Parametric Value,12/7/2020 12:34:00 PM,SHB8,18543974,DF48850/S/P,D4010,True,12/07/2020 12:34:00,1.440000,High Value,12/07/2020 12:34:00,1.702,Low Value,12/07/2020 12:34:00,0.987
Flow,Parametric Value,12/7/2020 12:34:00 PM,SLB1,18543974,DF48850/S/P,D4010,True,12/07/2020 12:34:00,0.580000,High Value,12/07/2020 12:34:00,0.589,Low Value,12/07/2020 12:34:00,0.315
Flow,Parametric Value,12/7/2020 12:34:00 PM,SLB2,18543974,DF48850/S/P,D4010,True,12/07/2020 12:34:00,0.780000,High Value,12/07/2020 12:34:00,0.819,Low Value,12/07/2020 12:34:00,0.502
Flow,Parametric Value,12/7/2020 12:34:00 PM,SLB3,18543974,DF48850/S/P,D4010,True,12/07/2020 12:34:00,0.810000,High Value,12/07/2020 12:34:00,0.819,Low Value,12/07/2020 12:34:00,0.502
Flow,Parametric Value,12/7/2020 12:34:00 PM,SLB4,18543974,DF48850/S/P,D4010,True,12/07/2020 12:34:00,0.790000,High Value,12/07/2020 12:34:00,0.819,Low Value,12/07/2020 12:34:00,0.502
Flow,Parametric Value,12/7/2020 12:34:00 PM,SLB5,18543974,DF48850/S/P,D4010,True,12/07/2020 12:34:00,0.780000,High Value,12/07/2020 12:34:00,0.819,Low Value,12/07/2020 12:34:00,0.502
Flow,Parametric Value,12/7/2020 12:34:00 PM,SLB6,18543974,DF48850/S/P,D4010,True,12/07/2020 12:34:00,0.780000,High Value,12/07/2020 12:34:00,0.819,Low Value,12/07/2020 12:34:00,0.502
Flow,Parametric Value,12/7/2020 12:34:00 PM,SLB7,18543974,DF48850/S/P,D4010,True,12/07/2020 12:34:00,0.790000,High Value,12/07/2020 12:34:00,0.819,Low Value,12/07/2020 12:34:00,0.502
Flow,Parametric Value,12/7/2020 12:34:00 PM,SLB8,18543974,DF48850/S/P,D4010,True,12/07/2020 12:34:00,0.770000,High Value,12/07/2020 12:34:00,0.819,Low Value,12/07/2020 12:34:00,0.502
Flow,Parametric Value,12/7/2020 1:59:00 PM,MHB1,18543998,DF30450/S/P,D4010,True,12/07/2020 13:59:00,4.720000,High Value,12/07/2020 13:59:00,4.977,Low Value,12/07/2020 13:59:00,3.837
Flow,Parametric Value,12/7/2020 1:59:00 PM,MHB2,18543998,DF30450/S/P,D4010,True,12/07/2020 13:59:00,10.130000,High Value,12/07/2020 13:59:00,10.563,Low Value,12/07/2020 13:59:00,8.341
Flow,Parametric Value,12/7/2020 1:59:00 PM,MHB3,18543998,DF30450/S/P,D4010,True,12/07/2020 13:59:00,7.520000,High Value,12/07/2020 13:59:00,7.982,Low Value,12/07/2020 13:59:00,6.256
Flow,Parametric Value,12/7/2020 1:59:00 PM,MHB4,18543998,DF30450/S/P,D4010,True,12/07/2020 13:59:00,9.290000,High Value,12/07/2020 13:59:00,9.965,Low Value,12/07/2020 13:59:00,7.507
Flow,Parametric Value,12/7/2020 1:59:00 PM,MLB1,18543998,DF30450/S/P,D4010,True,12/07/2020 13:59:00,0.620000,High Value,12/07/2020 13:59:00,0.715,Low Value,12/07/2020 13:59:00,0.41
Flow,Parametric Value,12/7/2020 1:59:00 PM,MLB2,18543998,DF30450/S/P,D4010,True,12/07/2020 13:59:00,0.890000,High Value,12/07/2020 13:59:00,1.057,Low Value,12/07/2020 13:59:00,0.630
Flow,Parametric Value,12/7/2020 1:59:00 PM,MLB3,18543998,DF30450/S/P,D4010,True,12/07/2020 13:59:00,0.880000,High Value,12/07/2020 13:59:00,1.057,Low Value,12/07/2020 13:59:00,0.63
Flow,Parametric Value,12/7/2020 1:59:00 PM,MLB4,18543998,DF30450/S/P,D4010,True,12/07/2020 13:59:00,0.870000,High Value,12/07/2020 13:59:00,1.057,Low Value,12/07/2020 13:59:00,0.63
Flow,Parametric Value,12/7/2020 1:59:00 PM,SHB1,18543998,DF30450/S/P,D4010,True,12/07/2020 13:59:00,1.020000,High Value,12/07/2020 13:59:00,1.146,Low Value,12/07/2020 13:59:00,0.611
