Chart1_SeriesGroup_label,Chart1_SeriesGroup_Parametric Value_label,Chart1_SeriesGroup_Parametric Value_Chart1_CategoryGroup_label,Chart1_SeriesGroup_Parametric Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_label,Chart1_SeriesGroup_Parametric Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_label,Chart1_SeriesGroup_Parametric Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_label,Chart1_SeriesGroup_Parametric Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_Chart1_CategoryGroup4_label,Chart1_SeriesGroup_Parametric Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_Chart1_CategoryGroup4_Chart1_CategoryGroup5_label,Chart1_SeriesGroup_Parametric Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_Chart1_CategoryGroup4_Chart1_CategoryGroup5_Value_X,Chart1_SeriesGroup_Parametric Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_Chart1_CategoryGroup4_Chart1_CategoryGroup5_Value_Y,Chart1_SeriesGroup_High Value_label,Chart1_SeriesGroup_High Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_Chart1_CategoryGroup4_Chart1_CategoryGroup5_Value_X,Chart1_SeriesGroup_High Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_Chart1_CategoryGroup4_Chart1_CategoryGroup5_Value_Y,Chart1_SeriesGroup_Low Value_label,Chart1_SeriesGroup_Low Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_Chart1_CategoryGroup4_Chart1_CategoryGroup5_Value_X,Chart1_SeriesGroup_Low Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_Chart1_CategoryGroup4_Chart1_CategoryGroup5_Value_Y
Flow,Parametric Value,10/29/2020 7:42:00 AM,MLB2,18526460,DF36450G/S/P,D3910,True,10/29/2020 07:42:00,0.920000,High Value,10/29/2020 07:42:00,1.057,Low Value,10/29/2020 07:42:00,0.630
Flow,Parametric Value,10/29/2020 7:42:00 AM,MLB3,18526460,DF36450G/S/P,D3910,True,10/29/2020 07:42:00,0.930000,High Value,10/29/2020 07:42:00,1.057,Low Value,10/29/2020 07:42:00,0.63
Flow,Parametric Value,10/29/2020 7:42:00 AM,MLB4,18526460,DF36450G/S/P,D3910,True,10/29/2020 07:42:00,0.930000,High Value,10/29/2020 07:42:00,1.057,Low Value,10/29/2020 07:42:00,0.63
Flow,Parametric Value,10/29/2020 7:42:00 AM,SHB1,18526460,DF36450G/S/P,D3910,True,10/29/2020 07:42:00,1.000000,High Value,10/29/2020 07:42:00,1.146,Low Value,10/29/2020 07:42:00,0.611
Flow,Parametric Value,10/29/2020 7:42:00 AM,SHB2,18526460,DF36450G/S/P,D3910,True,10/29/2020 07:42:00,1.450000,High Value,10/29/2020 07:42:00,1.702,Low Value,10/29/2020 07:42:00,0.987
Flow,Parametric Value,10/29/2020 7:42:00 AM,SHB3,18526460,DF36450G/S/P,D3910,True,10/29/2020 07:42:00,1.430000,High Value,10/29/2020 07:42:00,1.702,Low Value,10/29/2020 07:42:00,0.987
Flow,Parametric Value,10/29/2020 7:42:00 AM,SHB4,18526460,DF36450G/S/P,D3910,True,10/29/2020 07:42:00,1.440000,High Value,10/29/2020 07:42:00,1.702,Low Value,10/29/2020 07:42:00,0.987
Flow,Parametric Value,10/29/2020 7:42:00 AM,SLB1,18526460,DF36450G/S/P,D3910,True,10/29/2020 07:42:00,0.560000,High Value,10/29/2020 07:42:00,0.589,Low Value,10/29/2020 07:42:00,0.315
Flow,Parametric Value,10/29/2020 7:42:00 AM,SLB2,18526460,DF36450G/S/P,D3910,True,10/29/2020 07:42:00,0.730000,High Value,10/29/2020 07:42:00,0.819,Low Value,10/29/2020 07:42:00,0.502
Flow,Parametric Value,10/29/2020 7:42:00 AM,SLB3,18526460,DF36450G/S/P,D3910,True,10/29/2020 07:42:00,0.730000,High Value,10/29/2020 07:42:00,0.819,Low Value,10/29/2020 07:42:00,0.502
Flow,Parametric Value,10/29/2020 7:42:00 AM,SLB4,18526460,DF36450G/S/P,D3910,True,10/29/2020 07:42:00,0.720000,High Value,10/29/2020 07:42:00,0.819,Low Value,10/29/2020 07:42:00,0.502
Flow,Parametric Value,11/2/2020 6:26:00 AM,MHB1,18526460,DF36450G/S/P,D3910,True,11/02/2020 06:26:00,4.820000,High Value,11/02/2020 06:26:00,4.977,Low Value,11/02/2020 06:26:00,3.837
Flow,Parametric Value,11/2/2020 6:26:00 AM,MHB2,18526460,DF36450G/S/P,D3910,True,11/02/2020 06:26:00,10.200000,High Value,11/02/2020 06:26:00,10.563,Low Value,11/02/2020 06:26:00,8.341
Flow,Parametric Value,11/2/2020 6:26:00 AM,MHB3,18526460,DF36450G/S/P,D3910,True,11/02/2020 06:26:00,7.680000,High Value,11/02/2020 06:26:00,7.982,Low Value,11/02/2020 06:26:00,6.256
Flow,Parametric Value,11/2/2020 6:26:00 AM,MHB4,18526460,DF36450G/S/P,D3910,True,11/02/2020 06:26:00,9.390000,High Value,11/02/2020 06:26:00,9.965,Low Value,11/02/2020 06:26:00,7.507
Flow,Parametric Value,11/2/2020 6:26:00 AM,MHG1,18526460,DF36450G/S/P,D3910,True,11/02/2020 06:26:00,7.390000,High Value,11/02/2020 06:26:00,8.009,Low Value,11/02/2020 06:26:00,6.256
Flow,Parametric Value,11/2/2020 6:26:00 AM,MLB1,18526460,DF36450G/S/P,D3910,True,11/02/2020 06:26:00,0.620000,High Value,11/02/2020 06:26:00,0.715,Low Value,11/02/2020 06:26:00,0.41
Flow,Parametric Value,11/2/2020 6:26:00 AM,MLB2,18526460,DF36450G/S/P,D3910,True,11/02/2020 06:26:00,0.930000,High Value,11/02/2020 06:26:00,1.057,Low Value,11/02/2020 06:26:00,0.630
Flow,Parametric Value,11/2/2020 6:26:00 AM,MLB3,18526460,DF36450G/S/P,D3910,True,11/02/2020 06:26:00,0.930000,High Value,11/02/2020 06:26:00,1.057,Low Value,11/02/2020 06:26:00,0.63
Flow,Parametric Value,11/2/2020 6:26:00 AM,MLB4,18526460,DF36450G/S/P,D3910,True,11/02/2020 06:26:00,0.940000,High Value,11/02/2020 06:26:00,1.057,Low Value,11/02/2020 06:26:00,0.63
Flow,Parametric Value,11/2/2020 6:26:00 AM,SHB1,18526460,DF36450G/S/P,D3910,True,11/02/2020 06:26:00,1.000000,High Value,11/02/2020 06:26:00,1.146,Low Value,11/02/2020 06:26:00,0.611
Flow,Parametric Value,11/2/2020 6:26:00 AM,SHB2,18526460,DF36450G/S/P,D3910,True,11/02/2020 06:26:00,1.440000,High Value,11/02/2020 06:26:00,1.702,Low Value,11/02/2020 06:26:00,0.987
Flow,Parametric Value,11/2/2020 6:26:00 AM,SHB3,18526460,DF36450G/S/P,D3910,True,11/02/2020 06:26:00,1.440000,High Value,11/02/2020 06:26:00,1.702,Low Value,11/02/2020 06:26:00,0.987
Flow,Parametric Value,11/2/2020 6:26:00 AM,SHB4,18526460,DF36450G/S/P,D3910,True,11/02/2020 06:26:00,1.430000,High Value,11/02/2020 06:26:00,1.702,Low Value,11/02/2020 06:26:00,0.987
Flow,Parametric Value,11/2/2020 6:26:00 AM,SLB1,18526460,DF36450G/S/P,D3910,True,11/02/2020 06:26:00,0.570000,High Value,11/02/2020 06:26:00,0.589,Low Value,11/02/2020 06:26:00,0.315
Flow,Parametric Value,11/2/2020 6:26:00 AM,SLB2,18526460,DF36450G/S/P,D3910,True,11/02/2020 06:26:00,0.730000,High Value,11/02/2020 06:26:00,0.819,Low Value,11/02/2020 06:26:00,0.502
Flow,Parametric Value,11/2/2020 6:26:00 AM,SLB3,18526460,DF36450G/S/P,D3910,True,11/02/2020 06:26:00,0.730000,High Value,11/02/2020 06:26:00,0.819,Low Value,11/02/2020 06:26:00,0.502
Flow,Parametric Value,11/2/2020 6:26:00 AM,SLB4,18526460,DF36450G/S/P,D3910,True,11/02/2020 06:26:00,0.720000,High Value,11/02/2020 06:26:00,0.819,Low Value,11/02/2020 06:26:00,0.502
Flow,Parametric Value,11/2/2020 6:35:00 AM,MHB1,18526462,DF36450C/S/P,D3910,True,11/02/2020 06:35:00,4.660000,High Value,11/02/2020 06:35:00,4.977,Low Value,11/02/2020 06:35:00,3.837
Flow,Parametric Value,11/2/2020 6:35:00 AM,MHB2,18526462,DF36450C/S/P,D3910,True,11/02/2020 06:35:00,10.180000,High Value,11/02/2020 06:35:00,10.563,Low Value,11/02/2020 06:35:00,8.341
Flow,Parametric Value,11/2/2020 6:35:00 AM,MHB3,18526462,DF36450C/S/P,D3910,True,11/02/2020 06:35:00,7.710000,High Value,11/02/2020 06:35:00,7.982,Low Value,11/02/2020 06:35:00,6.256
Flow,Parametric Value,11/2/2020 6:35:00 AM,MHB4,18526462,DF36450C/S/P,D3910,True,11/02/2020 06:35:00,9.520000,High Value,11/02/2020 06:35:00,9.965,Low Value,11/02/2020 06:35:00,7.507
Flow,Parametric Value,11/2/2020 6:35:00 AM,MHC1,18526462,DF36450C/S/P,D3910,True,11/02/2020 06:35:00,8.130000,High Value,11/02/2020 06:35:00,8.521,Low Value,11/02/2020 06:35:00,6.673
Flow,Parametric Value,11/2/2020 6:35:00 AM,MLB1,18526462,DF36450C/S/P,D3910,True,11/02/2020 06:35:00,0.630000,High Value,11/02/2020 06:35:00,0.715,Low Value,11/02/2020 06:35:00,0.41
Flow,Parametric Value,11/2/2020 6:35:00 AM,MLB2,18526462,DF36450C/S/P,D3910,True,11/02/2020 06:35:00,0.890000,High Value,11/02/2020 06:35:00,1.057,Low Value,11/02/2020 06:35:00,0.630
Flow,Parametric Value,11/2/2020 6:35:00 AM,MLB3,18526462,DF36450C/S/P,D3910,True,11/02/2020 06:35:00,0.900000,High Value,11/02/2020 06:35:00,1.057,Low Value,11/02/2020 06:35:00,0.63
Flow,Parametric Value,11/2/2020 6:35:00 AM,MLB4,18526462,DF36450C/S/P,D3910,True,11/02/2020 06:35:00,0.890000,High Value,11/02/2020 06:35:00,1.057,Low Value,11/02/2020 06:35:00,0.63
Flow,Parametric Value,11/2/2020 6:35:00 AM,MLC1,18526462,DF36450C/S/P,D3910,True,11/02/2020 06:35:00,4.510000,High Value,11/02/2020 06:35:00,5.309,Low Value,11/02/2020 06:35:00,3.365
Flow,Parametric Value,11/2/2020 6:35:00 AM,SHB1,18526462,DF36450C/S/P,D3910,True,11/02/2020 06:35:00,1.020000,High Value,11/02/2020 06:35:00,1.146,Low Value,11/02/2020 06:35:00,0.611
Flow,Parametric Value,11/2/2020 6:35:00 AM,SHB2,18526462,DF36450C/S/P,D3910,True,11/02/2020 06:35:00,1.410000,High Value,11/02/2020 06:35:00,1.702,Low Value,11/02/2020 06:35:00,0.987
Flow,Parametric Value,11/2/2020 6:35:00 AM,SHB3,18526462,DF36450C/S/P,D3910,True,11/02/2020 06:35:00,1.400000,High Value,11/02/2020 06:35:00,1.702,Low Value,11/02/2020 06:35:00,0.987
Flow,Parametric Value,11/2/2020 6:35:00 AM,SHB4,18526462,DF36450C/S/P,D3910,True,11/02/2020 06:35:00,1.400000,High Value,11/02/2020 06:35:00,1.702,Low Value,11/02/2020 06:35:00,0.987
Flow,Parametric Value,11/2/2020 6:35:00 AM,SLB1,18526462,DF36450C/S/P,D3910,True,11/02/2020 06:35:00,0.520000,High Value,11/02/2020 06:35:00,0.589,Low Value,11/02/2020 06:35:00,0.315
Flow,Parametric Value,11/2/2020 6:35:00 AM,SLB2,18526462,DF36450C/S/P,D3910,True,11/02/2020 06:35:00,0.710000,High Value,11/02/2020 06:35:00,0.819,Low Value,11/02/2020 06:35:00,0.502
Flow,Parametric Value,11/2/2020 6:35:00 AM,SLB3,18526462,DF36450C/S/P,D3910,True,11/02/2020 06:35:00,0.710000,High Value,11/02/2020 06:35:00,0.819,Low Value,11/02/2020 06:35:00,0.502
Flow,Parametric Value,11/2/2020 6:35:00 AM,SLB4,18526462,DF36450C/S/P,D3910,True,11/02/2020 06:35:00,0.710000,High Value,11/02/2020 06:35:00,0.819,Low Value,11/02/2020 06:35:00,0.502
Flow,Parametric Value,11/2/2020 6:51:00 AM,MHB1,18526463,DF36450C/S/P,D3910,True,11/02/2020 06:51:00,4.760000,High Value,11/02/2020 06:51:00,4.977,Low Value,11/02/2020 06:51:00,3.837
Flow,Parametric Value,11/2/2020 6:51:00 AM,MHB2,18526463,DF36450C/S/P,D3910,True,11/02/2020 06:51:00,10.240000,High Value,11/02/2020 06:51:00,10.563,Low Value,11/02/2020 06:51:00,8.341
Flow,Parametric Value,11/2/2020 6:51:00 AM,MHB3,18526463,DF36450C/S/P,D3910,True,11/02/2020 06:51:00,7.830000,High Value,11/02/2020 06:51:00,7.982,Low Value,11/02/2020 06:51:00,6.256
Flow,Parametric Value,11/2/2020 6:51:00 AM,MHB4,18526463,DF36450C/S/P,D3910,True,11/02/2020 06:51:00,9.510000,High Value,11/02/2020 06:51:00,9.965,Low Value,11/02/2020 06:51:00,7.507
Flow,Parametric Value,11/2/2020 6:51:00 AM,MHC1,18526463,DF36450C/S/P,D3910,True,11/02/2020 06:51:00,8.240000,High Value,11/02/2020 06:51:00,8.521,Low Value,11/02/2020 06:51:00,6.673
Flow,Parametric Value,11/2/2020 6:51:00 AM,MLB1,18526463,DF36450C/S/P,D3910,True,11/02/2020 06:51:00,0.600000,High Value,11/02/2020 06:51:00,0.715,Low Value,11/02/2020 06:51:00,0.41
Flow,Parametric Value,11/2/2020 6:51:00 AM,MLB2,18526463,DF36450C/S/P,D3910,True,11/02/2020 06:51:00,0.950000,High Value,11/02/2020 06:51:00,1.057,Low Value,11/02/2020 06:51:00,0.630
Flow,Parametric Value,11/2/2020 6:51:00 AM,MLB3,18526463,DF36450C/S/P,D3910,True,11/02/2020 06:51:00,0.940000,High Value,11/02/2020 06:51:00,1.057,Low Value,11/02/2020 06:51:00,0.63
Flow,Parametric Value,11/2/2020 6:51:00 AM,MLB4,18526463,DF36450C/S/P,D3910,True,11/02/2020 06:51:00,0.930000,High Value,11/02/2020 06:51:00,1.057,Low Value,11/02/2020 06:51:00,0.63
Flow,Parametric Value,11/2/2020 6:51:00 AM,MLC1,18526463,DF36450C/S/P,D3910,True,11/02/2020 06:51:00,4.530000,High Value,11/02/2020 06:51:00,5.309,Low Value,11/02/2020 06:51:00,3.365
Flow,Parametric Value,11/2/2020 6:51:00 AM,SHB1,18526463,DF36450C/S/P,D3910,True,11/02/2020 06:51:00,1.020000,High Value,11/02/2020 06:51:00,1.146,Low Value,11/02/2020 06:51:00,0.611
Flow,Parametric Value,11/2/2020 6:51:00 AM,SHB2,18526463,DF36450C/S/P,D3910,True,11/02/2020 06:51:00,1.390000,High Value,11/02/2020 06:51:00,1.702,Low Value,11/02/2020 06:51:00,0.987
Flow,Parametric Value,11/2/2020 6:51:00 AM,SHB3,18526463,DF36450C/S/P,D3910,True,11/02/2020 06:51:00,1.470000,High Value,11/02/2020 06:51:00,1.702,Low Value,11/02/2020 06:51:00,0.987
Flow,Parametric Value,11/2/2020 6:51:00 AM,SHB4,18526463,DF36450C/S/P,D3910,True,11/02/2020 06:51:00,1.470000,High Value,11/02/2020 06:51:00,1.702,Low Value,11/02/2020 06:51:00,0.987
Flow,Parametric Value,11/2/2020 6:51:00 AM,SLB1,18526463,DF36450C/S/P,D3910,True,11/02/2020 06:51:00,0.550000,High Value,11/02/2020 06:51:00,0.589,Low Value,11/02/2020 06:51:00,0.315
Flow,Parametric Value,11/2/2020 6:51:00 AM,SLB2,18526463,DF36450C/S/P,D3910,True,11/02/2020 06:51:00,0.770000,High Value,11/02/2020 06:51:00,0.819,Low Value,11/02/2020 06:51:00,0.502
Flow,Parametric Value,11/2/2020 6:51:00 AM,SLB3,18526463,DF36450C/S/P,D3910,True,11/02/2020 06:51:00,0.770000,High Value,11/02/2020 06:51:00,0.819,Low Value,11/02/2020 06:51:00,0.502
Flow,Parametric Value,11/2/2020 6:51:00 AM,SLB4,18526463,DF36450C/S/P,D3910,True,11/02/2020 06:51:00,0.780000,High Value,11/02/2020 06:51:00,0.819,Low Value,11/02/2020 06:51:00,0.502
Flow,Parametric Value,11/4/2020 6:33:00 AM,MHB1,18526495,DF48650G/S/P,D3910,True,11/04/2020 06:33:00,4.650000,High Value,11/04/2020 06:33:00,4.977,Low Value,11/04/2020 06:33:00,3.837
Flow,Parametric Value,11/4/2020 6:33:00 AM,MHB2,18526495,DF48650G/S/P,D3910,True,11/04/2020 06:33:00,9.950000,High Value,11/04/2020 06:33:00,10.563,Low Value,11/04/2020 06:33:00,8.341
Flow,Parametric Value,11/4/2020 6:33:00 AM,MHB3,18526495,DF48650G/S/P,D3910,True,11/04/2020 06:33:00,7.360000,High Value,11/04/2020 06:33:00,7.982,Low Value,11/04/2020 06:33:00,6.256
Flow,Parametric Value,11/4/2020 6:33:00 AM,MHB4,18526495,DF48650G/S/P,D3910,True,11/04/2020 06:33:00,9.400000,High Value,11/04/2020 06:33:00,9.965,Low Value,11/04/2020 06:33:00,7.507
Flow,Parametric Value,11/4/2020 6:33:00 AM,MHB5,18526495,DF48650G/S/P,D3910,True,11/04/2020 06:33:00,7.570000,High Value,11/04/2020 06:33:00,7.982,Low Value,11/04/2020 06:33:00,6.256
Flow,Parametric Value,11/4/2020 6:33:00 AM,MHB6,18526495,DF48650G/S/P,D3910,True,11/04/2020 06:33:00,9.280000,High Value,11/04/2020 06:33:00,9.965,Low Value,11/04/2020 06:33:00,7.507
Flow,Parametric Value,11/4/2020 6:33:00 AM,MHG1,18526495,DF48650G/S/P,D3910,True,11/04/2020 06:33:00,7.480000,High Value,11/04/2020 06:33:00,8.009,Low Value,11/04/2020 06:33:00,6.256
Flow,Parametric Value,11/4/2020 6:33:00 AM,MLB1,18526495,DF48650G/S/P,D3910,True,11/04/2020 06:33:00,0.650000,High Value,11/04/2020 06:33:00,0.715,Low Value,11/04/2020 06:33:00,0.41
Flow,Parametric Value,11/4/2020 6:33:00 AM,MLB2,18526495,DF48650G/S/P,D3910,True,11/04/2020 06:33:00,0.960000,High Value,11/04/2020 06:33:00,1.057,Low Value,11/04/2020 06:33:00,0.630
Flow,Parametric Value,11/4/2020 6:33:00 AM,MLB3,18526495,DF48650G/S/P,D3910,True,11/04/2020 06:33:00,0.940000,High Value,11/04/2020 06:33:00,1.057,Low Value,11/04/2020 06:33:00,0.63
Flow,Parametric Value,11/4/2020 6:33:00 AM,MLB4,18526495,DF48650G/S/P,D3910,True,11/04/2020 06:33:00,0.960000,High Value,11/04/2020 06:33:00,1.057,Low Value,11/04/2020 06:33:00,0.63
Flow,Parametric Value,11/4/2020 6:33:00 AM,MLB5,18526495,DF48650G/S/P,D3910,True,11/04/2020 06:33:00,0.960000,High Value,11/04/2020 06:33:00,1.057,Low Value,11/04/2020 06:33:00,0.63
Flow,Parametric Value,11/4/2020 6:33:00 AM,MLB6,18526495,DF48650G/S/P,D3910,True,11/04/2020 06:33:00,0.960000,High Value,11/04/2020 06:33:00,1.057,Low Value,11/04/2020 06:33:00,0.63
Flow,Parametric Value,11/4/2020 6:33:00 AM,SHB1,18526495,DF48650G/S/P,D3910,True,11/04/2020 06:33:00,1.030000,High Value,11/04/2020 06:33:00,1.146,Low Value,11/04/2020 06:33:00,0.611
Flow,Parametric Value,11/4/2020 6:33:00 AM,SHB2,18526495,DF48650G/S/P,D3910,True,11/04/2020 06:33:00,1.490000,High Value,11/04/2020 06:33:00,1.702,Low Value,11/04/2020 06:33:00,0.987
Flow,Parametric Value,11/4/2020 6:33:00 AM,SHB3,18526495,DF48650G/S/P,D3910,True,11/04/2020 06:33:00,1.430000,High Value,11/04/2020 06:33:00,1.702,Low Value,11/04/2020 06:33:00,0.987
Flow,Parametric Value,11/4/2020 6:33:00 AM,SHB4,18526495,DF48650G/S/P,D3910,True,11/04/2020 06:33:00,1.450000,High Value,11/04/2020 06:33:00,1.702,Low Value,11/04/2020 06:33:00,0.987
Flow,Parametric Value,11/4/2020 6:33:00 AM,SHB5,18526495,DF48650G/S/P,D3910,True,11/04/2020 06:33:00,1.450000,High Value,11/04/2020 06:33:00,1.702,Low Value,11/04/2020 06:33:00,0.987
Flow,Parametric Value,11/4/2020 6:33:00 AM,SHB6,18526495,DF48650G/S/P,D3910,True,11/04/2020 06:33:00,1.440000,High Value,11/04/2020 06:33:00,1.702,Low Value,11/04/2020 06:33:00,0.987
Flow,Parametric Value,11/4/2020 6:33:00 AM,SLB1,18526495,DF48650G/S/P,D3910,True,11/04/2020 06:33:00,0.580000,High Value,11/04/2020 06:33:00,0.589,Low Value,11/04/2020 06:33:00,0.315
Flow,Parametric Value,11/4/2020 6:33:00 AM,SLB2,18526495,DF48650G/S/P,D3910,True,11/04/2020 06:33:00,0.770000,High Value,11/04/2020 06:33:00,0.819,Low Value,11/04/2020 06:33:00,0.502
Flow,Parametric Value,11/4/2020 6:33:00 AM,SLB3,18526495,DF48650G/S/P,D3910,True,11/04/2020 06:33:00,0.750000,High Value,11/04/2020 06:33:00,0.819,Low Value,11/04/2020 06:33:00,0.502
Flow,Parametric Value,11/4/2020 6:33:00 AM,SLB4,18526495,DF48650G/S/P,D3910,True,11/04/2020 06:33:00,0.760000,High Value,11/04/2020 06:33:00,0.819,Low Value,11/04/2020 06:33:00,0.502
Flow,Parametric Value,11/4/2020 6:33:00 AM,SLB5,18526495,DF48650G/S/P,D3910,True,11/04/2020 06:33:00,0.730000,High Value,11/04/2020 06:33:00,0.819,Low Value,11/04/2020 06:33:00,0.502
Flow,Parametric Value,11/4/2020 6:33:00 AM,SLB6,18526495,DF48650G/S/P,D3910,True,11/04/2020 06:33:00,0.760000,High Value,11/04/2020 06:33:00,0.819,Low Value,11/04/2020 06:33:00,0.502
Flow,Parametric Value,11/4/2020 7:32:00 AM,MHB1,18526496,DF48650G/S/P,D3910,True,11/04/2020 07:32:00,4.680000,High Value,11/04/2020 07:32:00,4.977,Low Value,11/04/2020 07:32:00,3.837
Flow,Parametric Value,11/4/2020 7:32:00 AM,MHB2,18526496,DF48650G/S/P,D3910,True,11/04/2020 07:32:00,10.210000,High Value,11/04/2020 07:32:00,10.563,Low Value,11/04/2020 07:32:00,8.341
Flow,Parametric Value,11/4/2020 7:32:00 AM,MHB3,18526496,DF48650G/S/P,D3910,True,11/04/2020 07:32:00,7.590000,High Value,11/04/2020 07:32:00,7.982,Low Value,11/04/2020 07:32:00,6.256
Flow,Parametric Value,11/4/2020 7:32:00 AM,MHB4,18526496,DF48650G/S/P,D3910,True,11/04/2020 07:32:00,9.470000,High Value,11/04/2020 07:32:00,9.965,Low Value,11/04/2020 07:32:00,7.507
Flow,Parametric Value,11/4/2020 7:32:00 AM,MHB5,18526496,DF48650G/S/P,D3910,True,11/04/2020 07:32:00,7.530000,High Value,11/04/2020 07:32:00,7.982,Low Value,11/04/2020 07:32:00,6.256
Flow,Parametric Value,11/4/2020 7:32:00 AM,MHB6,18526496,DF48650G/S/P,D3910,True,11/04/2020 07:32:00,9.350000,High Value,11/04/2020 07:32:00,9.965,Low Value,11/04/2020 07:32:00,7.507
Flow,Parametric Value,11/4/2020 7:32:00 AM,MHG1,18526496,DF48650G/S/P,D3910,True,11/04/2020 07:32:00,7.360000,High Value,11/04/2020 07:32:00,8.009,Low Value,11/04/2020 07:32:00,6.256
Flow,Parametric Value,11/4/2020 7:32:00 AM,MLB1,18526496,DF48650G/S/P,D3910,True,11/04/2020 07:32:00,0.590000,High Value,11/04/2020 07:32:00,0.715,Low Value,11/04/2020 07:32:00,0.41
Flow,Parametric Value,11/4/2020 7:32:00 AM,MLB2,18526496,DF48650G/S/P,D3910,True,11/04/2020 07:32:00,0.910000,High Value,11/04/2020 07:32:00,1.057,Low Value,11/04/2020 07:32:00,0.630
Flow,Parametric Value,11/4/2020 7:32:00 AM,MLB3,18526496,DF48650G/S/P,D3910,True,11/04/2020 07:32:00,0.900000,High Value,11/04/2020 07:32:00,1.057,Low Value,11/04/2020 07:32:00,0.63
Flow,Parametric Value,11/4/2020 7:32:00 AM,MLB4,18526496,DF48650G/S/P,D3910,True,11/04/2020 07:32:00,0.910000,High Value,11/04/2020 07:32:00,1.057,Low Value,11/04/2020 07:32:00,0.63
Flow,Parametric Value,11/4/2020 7:32:00 AM,MLB5,18526496,DF48650G/S/P,D3910,True,11/04/2020 07:32:00,0.910000,High Value,11/04/2020 07:32:00,1.057,Low Value,11/04/2020 07:32:00,0.63
Flow,Parametric Value,11/4/2020 7:32:00 AM,MLB6,18526496,DF48650G/S/P,D3910,True,11/04/2020 07:32:00,0.900000,High Value,11/04/2020 07:32:00,1.057,Low Value,11/04/2020 07:32:00,0.63
Flow,Parametric Value,11/4/2020 7:32:00 AM,SHB1,18526496,DF48650G/S/P,D3910,True,11/04/2020 07:32:00,0.960000,High Value,11/04/2020 07:32:00,1.146,Low Value,11/04/2020 07:32:00,0.611
Flow,Parametric Value,11/4/2020 7:32:00 AM,SHB2,18526496,DF48650G/S/P,D3910,True,11/04/2020 07:32:00,1.420000,High Value,11/04/2020 07:32:00,1.702,Low Value,11/04/2020 07:32:00,0.987
Flow,Parametric Value,11/4/2020 7:32:00 AM,SHB3,18526496,DF48650G/S/P,D3910,True,11/04/2020 07:32:00,1.400000,High Value,11/04/2020 07:32:00,1.702,Low Value,11/04/2020 07:32:00,0.987
Flow,Parametric Value,11/4/2020 7:32:00 AM,SHB4,18526496,DF48650G/S/P,D3910,True,11/04/2020 07:32:00,1.420000,High Value,11/04/2020 07:32:00,1.702,Low Value,11/04/2020 07:32:00,0.987
Flow,Parametric Value,11/4/2020 7:32:00 AM,SHB5,18526496,DF48650G/S/P,D3910,True,11/04/2020 07:32:00,1.370000,High Value,11/04/2020 07:32:00,1.702,Low Value,11/04/2020 07:32:00,0.987
Flow,Parametric Value,11/4/2020 7:32:00 AM,SHB6,18526496,DF48650G/S/P,D3910,True,11/04/2020 07:32:00,1.390000,High Value,11/04/2020 07:32:00,1.702,Low Value,11/04/2020 07:32:00,0.987
Flow,Parametric Value,11/4/2020 7:32:00 AM,SLB1,18526496,DF48650G/S/P,D3910,True,11/04/2020 07:32:00,0.530000,High Value,11/04/2020 07:32:00,0.589,Low Value,11/04/2020 07:32:00,0.315
Flow,Parametric Value,11/4/2020 7:32:00 AM,SLB2,18526496,DF48650G/S/P,D3910,True,11/04/2020 07:32:00,0.710000,High Value,11/04/2020 07:32:00,0.819,Low Value,11/04/2020 07:32:00,0.502
Flow,Parametric Value,11/4/2020 7:32:00 AM,SLB3,18526496,DF48650G/S/P,D3910,True,11/04/2020 07:32:00,0.710000,High Value,11/04/2020 07:32:00,0.819,Low Value,11/04/2020 07:32:00,0.502
Flow,Parametric Value,11/4/2020 7:32:00 AM,SLB4,18526496,DF48650G/S/P,D3910,True,11/04/2020 07:32:00,0.710000,High Value,11/04/2020 07:32:00,0.819,Low Value,11/04/2020 07:32:00,0.502
Flow,Parametric Value,11/4/2020 7:32:00 AM,SLB5,18526496,DF48650G/S/P,D3910,True,11/04/2020 07:32:00,0.690000,High Value,11/04/2020 07:32:00,0.819,Low Value,11/04/2020 07:32:00,0.502
